cycle,contestant,place
1,Elyse
1,Kesse
1,Shannon
1,Ebony
1,Adrianne
2,Sara
2,Catie
2,Shandi
2,Camille
2,April
2,Mercedes
2,Yoanna
3,Eva
3,Ann
3,Yaya
3,Cassie
3,Amanda
3,Nicole
4,Kahlen
4,Tiffany
4,Brittany
4,Keenyah
4,Naima
4,Rebecca
5,Nik
5,Jayla
5,Kyle
5,Kim
5,Lisa
5,Bre
5,Nicole
5,Cassandra
6,Joanie
6,Jade
6,Nnenna
6,Brooke
6,Danielle
6,Furonda
7,Michelle
7,A.J.
7,CariDee
7,Melrose
7,Brooke
7,Eugena
7,Amanda
8,Renee
8,Jael
8,Jaslene
8,Brittany
8,Dionne
8,Natasha
9,Chantal
9,Heather
9,Bianca
9,Lisa
9,Jenah
9,Saleisha
10,Anya
10,Fatima
10,Whitney
11,Clark
11,Samantha
11,McKey
11,Elina
11,Analeigh
11,Marjorie
11,Lauren Brie
12,Teyona
12,Tahlia
12,Sandra
12,Allison
12,Celia
12,Fo
13,Rae
13,Brittany
13,Jennifer
13,Erin
13,Kara
13,Nicole
14,Angelea
14,Alasia
14,Jessica
14,Krista
14,Raina
15,Ann
15,Kayla
15,Chris
15,Liz
16,Alexandria
16,Hannah
16,Molly
16,Kasia
16,Jaclyn
16,Brittani
17,Angelea
17,Isis
17,Dominique
17,Laura
17,Allison
17,Lisa
18,Eboni
18,Laura
18,Seymone
18,Alisha
18,AzMarie
18,Sophie
19,Kiara
19,Laura
19,Leila
19,Nastasia
19,Victoria
20,Chris H.
20,Mike
20,Marvin
20,Jourdan
20,Nina
20,Cory
21,Ben
21,Lenox
21,Chantelle
21,Will
21,Adam
21,Keith
22,Devin
22,Mikey
22,Mamé
22,Ava
22,Nyle
22,Lacey
23,Cory Anne
23,Tatiana
23,India
23,Courtney
23,Tash
23,Cody
23,Krislian
